code,system
10335000,snomedct
128404006,snomedct
367363000,snomedct
G584.,snomedct
426263006,snomedct
698592004,snomedct
430396006,snomedct
134401001,snomedct
G5yy9,snomedct
420300004,snomedct
422293003,snomedct
420913000,snomedct
421704003,snomedct
662g.,snomedct
662f.,snomedct
662h.,snomedct
ZRad.,snomedct
662i.,snomedct
388D.,snomedct
134440006,snomedct
8HHz.,snomedct
83105008,snomedct
G2101,snomedct
233924009,snomedct
85232009,snomedct
314206003,snomedct
14AM.,snomedct
661M5,snomedct
8HBE.,snomedct
8CMK.,snomedct
8H2S.,snomedct
G58z.,snomedct
8CMW8,snomedct
1O1..,snomedct
195111005,snomedct
195112003,snomedct
G5803,snomedct
G5802,snomedct
407596008,snomedct
760361000000100,snomedct
703272007,snomedct
446221000,snomedct
195114002,snomedct
10633002,snomedct
56675007,snomedct
G582.,snomedct
G5800,snomedct
G5810,snomedct
426611007,snomedct
G5804,snomedct
48447003,snomedct
87837008,snomedct
88805009,snomedct
G5801,snomedct
717491000000102,snomedct
G234.,snomedct
G232.,snomedct
9h12.,snomedct
9hH1.,snomedct
43736008,snomedct
G1yz1,snomedct
275514001,snomedct
G581.,snomedct
G5yyA,snomedct
206586007,snomedct
71892000,snomedct
8B29.,snomedct
194781004,snomedct
194779001,snomedct
I13.0,snomedct
I13.2,snomedct
194767001,snomedct
G2111,snomedct
79955004,snomedct
G400.,snomedct
G41z.,snomedct
84114007,snomedct
I50,snomedct
14A6.,snomedct
G58..,snomedct
92506005,snomedct
42343007,snomedct
G5540,snomedct
G580.,snomedct
I11.0,snomedct
G21z1,snomedct
9On0.,snomedct
9Or3.,snomedct
9N6T.,snomedct
9N2p.,snomedct
9Or4.,snomedct
9On1.,snomedct
679W1,snomedct
679X.,snomedct
9h1..,snomedct
9hH..,snomedct
662T.,snomedct
9Or2.,snomedct
9On3.,snomedct
662p.,snomedct
662W.,snomedct
9Or0.,snomedct
8CL3.,snomedct
9hH0.,snomedct
9h11.,snomedct
9On2.,snomedct
9Or5.,snomedct
9On4.,snomedct
9Or1.,snomedct
9On..,snomedct
9Or..,snomedct
8CeC.,snomedct
8Hk0.,snomedct
